3.851152636177913564e+02,2.548506060544014872e+03
4.679009586342293687e+02,1.781998523024413316e+03
5.790488434773877771e+02,1.980820860623729232e+03
4.805844875500808371e+02,1.114827973682725087e+03
7.953658501704319406e+02,1.700799739212861823e+03
