5.088689470106512308e+05,-9.130503024314127397e+05,-9.130503024314211216e+05,1.218381684010916762e+07
9.076113509355550632e+06,1.894584848528209375e+06,1.894584848528281786e+06,5.014521752184284478e+07
2.907327692084755749e+07,-4.817908348937707394e+07,-4.817908348937690258e+07,2.529999817968239486e+08
1.400054601439715736e+07,9.226919541746912524e+06,9.226919541746759787e+06,4.009330454321616888e+07
4.324118963170037605e+06,-2.105910290563000366e+06,-2.105910290563014802e+06,9.961302520746719092e+06
