iteration,log_likelihood
4070,-86816.32328770639
4080,-86976.69985361994
4090,-86716.2486530192
4100,-86805.5296450856
4110,-86611.80001227495
4120,-86626.53431024417
4130,-86718.24232574704
4140,-86647.04344629888
4150,-86804.20584694113
4160,-86563.25006252223
4170,-86713.81232855047
4180,-86556.87166903714
4190,-86531.07617653547
4200,-86535.79148287454
4210,-86257.33927423306
4220,-86474.5475907914
4230,-86494.53944195468
4240,-86799.71965082358
4250,-86898.91170597554
4260,-86787.97691144732
4270,-86765.39668454084
4280,-86836.96002851208
4290,-86721.99194408805
4300,-86652.42755699584
4310,-86319.81754174519
4320,-86524.03526023007
4330,-86788.85110109489
4340,-86622.277097104
4350,-86440.14238882024
4360,-86594.44199052354
4370,-86539.25316986308
4380,-86922.6200436239
4390,-86526.1110436417
4400,-86818.5930949286
4410,-86767.64697088193
4420,-86827.23456073887
4430,-86755.81434752356
4440,-86681.52550647128
4450,-86716.67827532717
4460,-86572.58341233141
4470,-86466.54622510352
4480,-86471.68334264339
4490,-86297.84115543324
4500,-86801.94387220651
4510,-86481.42533495999
4520,-86705.67275413978
4530,-86521.00394166973
4540,-86722.07214859953
4550,-86547.06098685287
4560,-86340.24266763807
4570,-86125.87867605529
4580,-86521.58120577142
4590,-86295.7311994562
4600,-86234.4776216149
4610,-86302.01085715069
4620,-86564.18059915701
4630,-86428.77907762551
4640,-86373.56099057673
4650,-86498.54992270791
4660,-86164.20482077761
4670,-85847.57823815939
4680,-86246.04374254166
4690,-86201.1669320484
4700,-86313.5566315763
4710,-86260.44600233926
4720,-86211.86912621508
4730,-86296.36830645832
4740,-86269.29943297392
4750,-86346.66322454897
4760,-86138.60354712645
4770,-86243.99281228648
4780,-85994.47310421403
4790,-86316.76374431576
4800,-86281.19469394951
4810,-85926.74850541016
4820,-86029.2650453645
4830,-86082.79195478073
4840,-86154.93112999591
4850,-86182.47949979798
4860,-86210.77992476833
4870,-85834.46796837277
4880,-85784.9910747043
4890,-86242.73158801507
4900,-85790.18618330086
4910,-85665.70733061335
4920,-85661.7106174013
4930,-85531.284286286
4940,-85461.57083386274
4950,-85358.12266279916
4960,-85353.4174192621
4970,-85422.10170127975
4980,-85144.75615157976
4990,-85050.68710803126
5000,-85055.37768426319
5010,-85331.10082866017
5020,-85035.18515541009
5030,-84725.38493302434
5040,-84766.98917521845
5050,-84858.69824724073
5060,-84851.56931172812
5070,-84864.79375796254
5080,-84740.46977054473
5090,-84732.80204547729
5100,-84784.05850709797
5110,-84661.7299024261
5120,-84666.82671480211
5130,-84747.9296135253
5140,-84856.13050383783
5150,-84876.97886685513
5160,-84912.65897635704
5170,-84828.2812533176
5180,-84448.31262763852
5190,-84421.93512759305
5200,-84346.7139844275
5210,-84544.41129267396
5220,-84839.47255576828
5230,-84593.43030685141
5240,-84572.50474557525
5250,-84596.57288965212
5260,-84479.15980757977
5270,-84318.10952043037
5280,-84558.39407042596
5290,-84281.01562836755
5300,-84370.23116157422
5310,-84425.7716281971
5320,-84479.25590936551
5330,-84540.19042042522
5340,-84476.83434220163
5350,-84480.1450711868
5360,-84412.19887432197
5370,-84506.5411481278
5380,-84331.07856780423
5390,-84157.76155971158
5400,-84734.42544633782
5410,-84294.17531414024
5420,-84419.61714195981
5430,-84604.37943995083
5440,-84553.23790041868
5450,-84146.32477223396
5460,-84382.67922520297
5470,-84265.3425021281
5480,-84232.56217781015
5490,-84021.72316109676
5500,-84343.24725365647
5510,-84120.01675367018
5520,-84221.16330627771
5530,-84438.73745135346
5540,-84584.72740039087
5550,-84437.07260686842
5560,-84044.17128248932
5570,-84217.43048656003
5580,-83987.990165854
5590,-83953.4429433824
5600,-84141.0607609022
5610,-84037.4202295069
5620,-84049.5022535605
5630,-83910.45118795281
5640,-84048.5991173991
5650,-83941.79925171172
5660,-83978.55240246493
5670,-83913.57252425002
5680,-83907.88313241638
5690,-83780.67641228776
5700,-84059.16886291945
5710,-83798.99145004281
5720,-84364.5959519265
5730,-84003.1923723012
5740,-84098.31828663943
5750,-84207.66277702863
5760,-83964.15157204348
5770,-83629.49922660715
5780,-83892.31802300755
5790,-83761.71962315337
5800,-83709.80235618717
5810,-83526.52197688553
5820,-83451.27029635111
5830,-83343.4586395608
5840,-83811.4686222658
5850,-83890.09269479771
5860,-83636.4690215021
5870,-83698.33277529075
5880,-83856.75770112785
5890,-83436.44995214732
5900,-83241.51645171209
5910,-83675.50344046726
5920,-83592.51412284879
5930,-83609.45444976696
5940,-83110.20948343581
5950,-83397.99761603179
5960,-83055.53183980842
5970,-83073.33179147294
5980,-83295.31932476292
5990,-83425.8557352054
6000,-83444.24717808195
6010,-83072.33032971493
6020,-82921.86566909097
6030,-82970.87902723328
6040,-82875.74081911176
6050,-83107.26624130267
6060,-82819.7870196311
6070,-82412.48981906689
6080,-82503.63589329916
6090,-82589.09272068663
6100,-82668.76872395187
6110,-82795.33629530744
6120,-82672.36595613313
6130,-82651.17611800545
6140,-82423.03041172701
6150,-82554.0942787239
6160,-82140.04604892319
6170,-82300.8827337105
6180,-82304.12755269895
6190,-82193.82547965542
6200,-82131.29904884013
6210,-82282.51954532237
6220,-82267.39804541448
6230,-82057.31705402624
6240,-82198.32112526617
6250,-82333.33111239439
6260,-82464.86435528645
6270,-82461.13278846382
6280,-82489.06641971819
6290,-82316.94489830434
6300,-81878.52724152448
6310,-82111.45132331201
6320,-82016.03274654713
6330,-82159.74709232339
6340,-82008.5667516768
6350,-81706.97749563621
6360,-81866.55250132819
6370,-82127.56671796428
6380,-81993.39110132674
6390,-81957.12488397746
6400,-82002.22482234729
6410,-81696.0684425597
6420,-82018.378859842
6430,-81776.64304856805
6440,-81520.32037308987
6450,-81643.17601193817
6460,-81669.5277284434
6470,-81806.44019580659
6480,-81828.17355715451
6490,-81846.35716268967
6500,-81506.47386417456
6510,-81155.91158635126
6520,-81489.20771009386
6530,-81676.61663880077
6540,-81300.94283115875
6550,-81695.69069813515
6560,-81529.8569295741
6570,-81909.50924245366
6580,-81592.90441472901
6590,-81454.92706983665
6600,-81598.60126915807
6610,-81567.55187100949
6620,-81422.08337280276
6630,-81176.76480260977
6640,-81223.14827662302
6650,-81879.23805587321
6660,-81655.72988566813
6670,-81583.5399273137
6680,-81614.63884813161
6690,-81538.68734286698
6700,-81384.42552333779
6710,-81310.66698432321
6720,-80992.52809626723
6730,-80895.33587713228
6740,-80922.33970171811
6750,-81269.82005927726
6760,-80980.06708417303
6770,-81034.7471897737
6780,-80808.40069753562
6790,-80904.11667633665
6800,-80770.7226938865
6810,-80617.97967436445
6820,-80636.96955384703
6830,-80601.48435189853
6840,-80152.61918725529
6850,-80759.73379253144
6860,-80558.85896009636
6870,-80547.97607096827
6880,-80747.59285518469
6890,-80830.45993751935
6900,-80436.75180774511
6910,-80435.59459866634
6920,-80706.55751451607
6930,-80484.01377732234
6940,-80411.14166804386
6950,-80256.35056175396
6960,-80416.37193920516
6970,-80675.22594671873
6980,-80362.03516070248
6990,-80307.24263300723
7000,-80578.317520711
7010,-80114.09001785959
7020,-79993.76388619002
7030,-79540.60027808866
7040,-79520.12348322415
7050,-79181.0879741002
7060,-78928.95981615622
7070,-79229.52590766049
7080,-79467.91667889655
7090,-79648.27255181927
7100,-79679.34115028722
7110,-79860.40018490666
7120,-80056.7449298413
7130,-80171.6192959517
7140,-79965.66548160967
7150,-79644.44443181081
7160,-79475.53547977253
7170,-79540.99878976555
7180,-79568.2661365092
7190,-79956.92890528077
7200,-79727.80962131257
7210,-79596.88594479501
7220,-79360.28473046122
7230,-79422.75801956697
7240,-80073.01425509871
7250,-79461.51907755175
7260,-79651.8188381668
7270,-79542.78576218794
7280,-79593.99166566171
7290,-79810.9201736986
7300,-79974.5094995578
7310,-80009.21607567368
7320,-79935.26480084032
7330,-80180.92546058557
7340,-79789.87092036835
7350,-79715.51730826878
7360,-79645.09267947462
7370,-79848.0810181091
7380,-79777.96081545351
7390,-79654.1624022416
7400,-79464.1401249324
7410,-79633.63222401777
7420,-79259.78888673741
7430,-79618.36363970683
7440,-79873.88023802431
7450,-79465.05650422297
7460,-79609.8167696163
7470,-78991.73732584417
7480,-78820.04036212114
7490,-78902.10461597012
7500,-78721.92821188219
7510,-78629.03744022758
7520,-78893.91185088904
7530,-78628.16667646906
7540,-78165.68429607958
7550,-78096.01521738012
7560,-78254.04369858155
7570,-78311.30076066109
7580,-77887.87240338353
7590,-78049.14262848176
7600,-77846.10975484096
7610,-77805.55734410815
7620,-77900.6975818637
7630,-77551.1512785058
7640,-77885.85681281335
7650,-77710.84226976751
7660,-77708.5487057647
7670,-77411.68819274074
7680,-77397.26161391627
7690,-77228.67670699977
7700,-77772.07694137159
7710,-77662.16791593542
7720,-77508.23449611262
7730,-77295.5788139468
7740,-77227.55605757717
7750,-77253.79388048622
7760,-77849.76885442143
7770,-77944.54423544361
7780,-77929.84915760969
7790,-77631.04891286368
7800,-77472.51466015595
7810,-77094.80274828406
7820,-76944.06086188689
7830,-77240.756521832
7840,-77148.32862930553
7850,-77378.76787457951
7860,-78053.28452753482
7870,-77459.52320459821
7880,-77395.60265526627
7890,-77696.43290936308
7900,-77556.21259231116
7910,-77600.04094028781
7920,-77851.29538883307
7930,-77736.26844840532
7940,-77419.0182982433
7950,-77710.53821755758
7960,-77447.9904183913
7970,-76993.86854674866
7980,-77041.57581405558
7990,-76726.7243918328
8000,-76720.55107006547
8010,-77091.46389683697
8020,-77117.88743226028
8030,-77128.38913916473
8040,-77109.01957112217
8050,-77015.19529574341
8060,-76869.44405284389
8070,-76715.23951998467
8080,-76576.01515788215
8090,-76638.79915166042
8100,-76624.54675733444
8110,-76677.58730929968
8120,-76575.8289647046
8130,-76566.97307398672
8140,-76141.85179625801
8150,-76176.9890888709
8160,-76203.09678284437
8170,-76168.94434950671
8180,-76373.24086126823
8190,-76294.767750769
8200,-76284.22121899409
8210,-76320.11332432448
8220,-75846.88623959449
8230,-76067.61234765024
8240,-75847.86109332449
8250,-75775.44131695908
8260,-76080.79719474808
8270,-75985.28483240822
8280,-75963.38979869026
8290,-76323.6602915168
8300,-76269.72777764847
8310,-76181.98443939904
8320,-76304.93646107608
8330,-76244.38091243885
8340,-75607.59839121763
8350,-75857.88139360354
8360,-75598.001853623
8370,-75741.71493500442
8380,-75416.64738202063
8390,-75592.48054567
8400,-75491.50083744629
8410,-75509.91001556983
8420,-75900.67294588381
8430,-75598.67822133581
8440,-75301.05917899864
8450,-75436.04159914305
8460,-75269.15024213736
8470,-75519.08926836692
8480,-75406.81129836626
8490,-75565.77457410491
8500,-75822.01100043143
8510,-75799.7316573716
8520,-75692.77681470869
8530,-75460.05858179182
8540,-75508.69890867814
8550,-75494.46325857194
8560,-75581.47079470844
8570,-75376.39629184872
8580,-75274.50198401615
8590,-74945.76365413367
8600,-75281.22053995151
8610,-75404.06851031356
8620,-75354.53436640423
8630,-75299.48083925623
8640,-75145.14327029804
8650,-75233.99349461957
8660,-75599.1486294902
8670,-75469.24977234015
8680,-75786.28296009368
8690,-75788.65710480123
8700,-75776.50134157165
8710,-75656.0223686852
8720,-75756.41476440323
8730,-75894.14319708696
8740,-75661.86113116148
8750,-75849.02030534367
8760,-75620.48562712675
8770,-75634.31726899122
8780,-75824.6083582399
8790,-75528.34861395255
8800,-75671.8561513129
8810,-75763.29821471202
8820,-75713.32851847522
8830,-75889.34938222292
8840,-75605.03897936881
8850,-76102.93641627459
8860,-76044.44487613713
