iteration,log_likelihood
4470,-109709.8305887299
4480,-109389.9531866197
4490,-109590.02733927139
4500,-109538.41348713747
4510,-109792.3102239291
4520,-109618.70099110494
4530,-109507.33950275357
4540,-109637.11358220491
4550,-109186.83365849825
4560,-109688.50724306508
4570,-109756.05509471276
4580,-109601.76602073797
4590,-109497.9743925036
4600,-109416.65671786085
4610,-109639.97142745677
4620,-109512.12515342332
4630,-109596.22500775439
4640,-109345.75398846043
4650,-109385.77261880305
4660,-109369.88855796838
4670,-109670.9513566022
4680,-109452.53204367936
4690,-109640.92667946746
4700,-109640.2633212961
4710,-109782.49989781248
4720,-109534.05383346675
4730,-109552.09843715507
4740,-109205.43704747259
4750,-109604.3699169193
4760,-109700.3145530676
4770,-109253.69573993197
4780,-109171.40687862945
4790,-109256.60338925113
4800,-109360.83892341511
4810,-109284.37989221505
4820,-109249.55748294869
4830,-109324.10991194373
4840,-109075.00707363273
4850,-109300.30118403846
4860,-109245.45237944895
4870,-109053.05949491472
4880,-108989.77518957485
4890,-109163.05038099774
4900,-108863.2661626132
4910,-108957.80618516989
4920,-108860.76584287839
4930,-108985.7174174556
4940,-108989.75536254047
4950,-108652.10626761417
4960,-108520.6673318305
4970,-108672.739514063
4980,-108900.08637431542
4990,-108877.60238929742
5000,-108779.33093514275
5010,-108941.726389994
5020,-108828.42070042268
5030,-108703.32017608642
5040,-108411.388380903
5050,-108535.84802157819
5060,-108555.34568249916
5070,-108665.25734910498
5080,-108377.39635962815
5090,-107912.84507048724
5100,-108196.61286819405
5110,-108051.93092938198
5120,-108250.71051693457
5130,-108603.61411038379
5140,-108231.8211811298
5150,-108271.54362178923
5160,-108288.11257872617
5170,-108131.27434812489
5180,-108292.16219142867
5190,-108452.56528242509
5200,-108398.186667111
5210,-107905.26654285281
5220,-107818.91530526962
5230,-107968.57029588673
5240,-107735.37745065849
5250,-107871.60585135258
5260,-107793.69220462866
5270,-108099.95152063723
5280,-108081.1904355939
5290,-108216.81466628288
5300,-108098.80280152199
5310,-108157.69879639475
5320,-108163.37304404241
5330,-108079.46308164542
5340,-107667.77917570865
5350,-106980.79816375754
5360,-107311.77636727528
5370,-107449.90813286502
5380,-107619.84963717288
5390,-107872.09706319071
5400,-107428.94965087945
5410,-107913.00186763654
5420,-107542.44083893964
5430,-107630.62721473546
5440,-107208.44874745722
5450,-107388.49938502866
5460,-107292.57292224062
5470,-107375.34333196534
5480,-107288.40796813005
5490,-107366.70006307692
5500,-107305.331499097
5510,-107070.54116223726
5520,-106704.17253232186
5530,-107010.72351275367
5540,-106890.29017671382
5550,-106858.36046515111
5560,-106626.50310041953
5570,-106533.68002776257
5580,-106500.24366073246
5590,-106475.11975129895
5600,-106252.20905678638
5610,-106734.32191780095
5620,-106591.4465684075
5630,-106218.63186556664
5640,-106282.11416107824
5650,-106448.22156959686
5660,-106192.1681697007
5670,-106189.68869693833
5680,-106084.58297702912
5690,-106466.20324880317
5700,-106582.22326835092
5710,-106217.74127700539
5720,-106102.5445368167
5730,-106341.46168603582
5740,-106536.68088394505
5750,-106684.14021391232
5760,-106334.98286881132
5770,-106506.89396032115
5780,-106031.85288909587
5790,-106006.4616562342
5800,-105743.42778219761
5810,-105920.27426960718
5820,-105653.03410835267
5830,-105798.77745701562
5840,-106201.65574633803
5850,-106362.94143827987
5860,-106200.03703536512
5870,-106444.61506749508
5880,-106152.41379413656
5890,-106168.99019706102
5900,-106250.58540661093
5910,-106392.67156725364
5920,-106087.93946754791
5930,-106201.46687862018
5940,-106287.54640377624
5950,-105928.58468141717
5960,-105739.96075007372
5970,-105976.58390818143
5980,-105986.70712955901
5990,-106051.23213576102
6000,-105987.78171848723
6010,-105618.71577384847
6020,-105911.5437288862
6030,-105994.18494458351
6040,-105805.26854107657
6050,-105658.50130520368
6060,-105528.24839813448
6070,-105867.93867885688
6080,-105501.089741189
6090,-105917.05271149773
6100,-105746.47346870639
6110,-105886.9319039509
6120,-105900.80370335074
6130,-105852.92270863519
6140,-105858.05314950121
6150,-106015.53298381489
6160,-106025.09287139424
6170,-105731.21133573278
6180,-105715.78018757855
6190,-105699.2565148005
6200,-105496.93055088141
6210,-105475.68171009945
6220,-105648.43037024078
6230,-105417.46925628852
6240,-105495.65797076024
6250,-105734.36397288971
6260,-105625.98634979076
6270,-105417.76571274061
6280,-105438.32895953605
6290,-105505.45171848958
6300,-105424.56144789193
6310,-105521.09569135452
6320,-105672.8849859445
6330,-105238.6576405429
6340,-105198.21693726911
6350,-105062.67375236595
6360,-105179.32558392492
6370,-105199.605147103
6380,-104874.6756983296
6390,-104954.62157798697
6400,-105189.82480199261
6410,-105199.12944189046
6420,-105270.90968843656
6430,-105561.89512206838
6440,-105229.75762029798
6450,-105260.37238240475
6460,-105323.24446942478
6470,-105061.67379690742
6480,-105268.42050348452
6490,-104441.356743017
6500,-104263.64264500915
6510,-104390.85363182015
6520,-104668.61457029977
6530,-104509.25075088989
6540,-104784.98559081616
6550,-104698.82687268479
6560,-104589.25159327195
6570,-104459.2802472219
6580,-104567.95659107104
6590,-104378.38493210182
6600,-104118.79660027141
6610,-103889.1773868093
6620,-103777.71894465134
6630,-103259.79944635666
6640,-103623.50079068328
6650,-103506.87484550827
6660,-103855.0726271461
6670,-103708.14688916561
6680,-103784.29868615884
6690,-103546.17900243061
6700,-103516.17914506009
6710,-103560.23473038878
6720,-103046.6711069578
6730,-103493.20287649753
6740,-103573.46490025683
6750,-103605.44115867326
6760,-103673.32297328024
6770,-103592.20177195981
