3.892700249533241390e+02,2.531765042405430904e+03
8.613865511901367427e+02,1.982876427146597280e+03
7.857219478857365402e+02,1.706070076193693922e+03
6.231848493343371729e+02,1.993632110792891353e+03
4.893177669933497214e+02,1.119015309333076630e+03
4.398774038769108188e+02,1.764019594810151602e+03
5.303952943149676003e+02,1.910982305916422092e+03
5.049836993279988633e+02,1.104791830981853764e+03
