8.595419681504297769e+05,-1.735012270835403586e+06,-1.735012270835437113e+06,1.994369828543871269e+07
2.335528527523578145e+06,2.015627935638356721e+06,2.015627935638453113e+06,1.922569104725804180e+06
6.786590930124723352e+06,-2.727682736493522301e+06,-2.727682736493543722e+06,1.018980431622965075e+07
1.671220845125903934e+07,-3.151511030159273371e+07,-3.151511030159313604e+07,1.396814469917050302e+08
1.701833907672835514e+07,1.224520398579129577e+07,1.224520398579151370e+07,4.120659391125950217e+07
7.011234063597145490e+06,-2.950111575617291965e+05,-2.950111575617466005e+05,5.912319842340495437e+07
4.242355142521935515e+06,-5.385828787497856654e+06,-5.385828787497865967e+06,7.376464661219832301e+07
9.438099236885221035e+04,4.174796079539311468e+05,4.174796079539424973e+05,3.947515696529644076e+06
