vowel,f1-f1,f1-f2,f1-f3,f1-duration,f1-df1_on,f1-df2_on,f1-df3_on,f1-df1_off,f1-df2_off,f1-df3_off,f2-f1,f2-f2,f2-f3,f2-duration,f2-df1_on,f2-df2_on,f2-df3_on,f2-df1_off,f2-df2_off,f2-df3_off,f3-f1,f3-f2,f3-f3,f3-duration,f3-df1_on,f3-df2_on,f3-df3_on,f3-df1_off,f3-df2_off,f3-df3_off,duration-f1,duration-f2,duration-f3,duration-duration,duration-df1_on,duration-df2_on,duration-df3_on,duration-df1_off,duration-df2_off,duration-df3_off,df1_on-f1,df1_on-f2,df1_on-f3,df1_on-duration,df1_on-df1_on,df1_on-df2_on,df1_on-df3_on,df1_on-df1_off,df1_on-df2_off,df1_on-df3_off,df2_on-f1,df2_on-f2,df2_on-f3,df2_on-duration,df2_on-df1_on,df2_on-df2_on,df2_on-df3_on,df2_on-df1_off,df2_on-df2_off,df2_on-df3_off,df3_on-f1,df3_on-f2,df3_on-f3,df3_on-duration,df3_on-df1_on,df3_on-df2_on,df3_on-df3_on,df3_on-df1_off,df3_on-df2_off,df3_on-df3_off,df1_off-f1,df1_off-f2,df1_off-f3,df1_off-duration,df1_off-df1_on,df1_off-df2_on,df1_off-df3_on,df1_off-df1_off,df1_off-df2_off,df1_off-df3_off,df2_off-f1,df2_off-f2,df2_off-f3,df2_off-duration,df2_off-df1_on,df2_off-df2_on,df2_off-df3_on,df2_off-df1_off,df2_off-df2_off,df2_off-df3_off,df3_off-f1,df3_off-f2,df3_off-f3,df3_off-duration,df3_off-df1_on,df3_off-df2_on,df3_off-df3_on,df3_off-df1_off,df3_off-df2_off,df3_off-df3_off
a,0.9761116806372684,-0.02555171271556708,-0.10580444960311734,13.65199405365642,0.033818299706531975,0.020326212406911074,-0.037460214972164105,-0.25449734952919356,-0.05184998477366426,-8.315662136900672e-4,-0.02555171271556708,0.5510220743253823,0.08138238307745942,0.02165656056033868,0.037928054520938455,0.013735027461487212,-4.991524385566104e-4,-0.02517615711950271,-0.06525955139565934,-0.016291384930853445,-0.10580444960311734,0.08138238307745942,0.2728117684575588,-1.0839733445054631,0.03168627405855048,0.027552919659640133,0.08792593263066333,0.03146381398999512,-0.004622243275789811,-0.07625938662010558,13.65199405365642,0.02165656056033868,-1.0839733445054631,1625.1852901655602,7.315035096306032,-1.2688080375857334,-0.8489236965904197,-0.7501139665842618,0.06568283998652175,-0.37878693651631645,0.033818299706531975,0.037928054520938455,0.03168627405855048,7.315035096306032,0.6971089322448774,0.0715410994713736,0.05982555810421418,0.04620248865781256,0.0012105276117192146,-0.006339244682384066,0.020326212406911074,0.013735027461487212,0.027552919659640133,-1.2688080375857334,0.0715410994713736,0.3142080567194322,0.08595372925925998,-0.02680756687706532,0.061118706516105174,-0.004896297143705802,-0.037460214972164105,-4.991524385566104e-4,0.08792593263066333,-0.8489236965904197,0.05982555810421418,0.08595372925925998,0.1671720071334984,0.015692774674353607,0.0056575626765180895,-0.046570764451147086,-0.25449734952919356,-0.02517615711950271,0.03146381398999512,-0.7501139665842618,0.04620248865781256,-0.02680756687706532,0.015692774674353607,0.3070674136476536,0.02209425250831441,5.231709269400184e-4,-0.05184998477366426,-0.06525955139565934,-0.004622243275789811,0.06568283998652175,0.0012105276117192146,0.061118706516105174,0.0056575626765180895,0.02209425250831441,0.2426175306553453,0.05641534884213047,-8.315662136900672e-4,-0.016291384930853445,-0.07625938662010558,-0.37878693651631645,-0.006339244682384066,-0.004896297143705802,-0.046570764451147086,5.231709269400184e-4,0.05641534884213047,0.14706117123048856
e,0.7737464568869122,0.11271408134992701,-0.005550677113790968,3.9729781852610424,-0.0037151858587945114,0.06858152386153435,0.007432592877169918,-0.1354529123950956,-0.08141202809919275,0.005417834197209863,0.11271408134992701,0.8620589297984549,0.17487475398474328,13.932232725810817,-0.019963496533984645,0.2364758344432128,0.05709238820176582,-0.08848371559521517,-0.21408069266237276,-0.06709430479262019,-0.005550677113790968,0.17487475398474328,0.17082665658611754,1.6024937186188521,0.015248113786624808,0.07417313572838295,0.06194562433395784,-0.005219647627422314,-0.05970072302555748,-0.05566123000648598,3.9729781852610424,13.932232725810817,1.6024937186188521,1765.2169570852232,0.4493886071379625,1.9949681456752764,0.1679456092123054,-1.7576548316990035,-1.3430522006378423,0.0908946099635881,-0.0037151858587945114,-0.019963496533984645,0.015248113786624808,0.4493886071379625,0.34142752509461266,0.06345010340807629,0.008934887512906112,0.06074527572099945,-0.009768729098819652,-0.010014386661317341,0.06858152386153435,0.2364758344432128,0.07417313572838295,1.9949681456752764,0.06345010340807629,0.6067463303270726,0.12339204120951092,-0.04006242784722285,-0.0753609893089304,-0.04458490061897018,0.007432592877169918,0.05709238820176582,0.06194562433395784,0.1679456092123054,0.008934887512906112,0.12339204120951092,0.11788224222443783,-0.0054916187829737,-0.026192573850361098,-0.03282881273403212,-0.1354529123950956,-0.08848371559521517,-0.005219647627422314,-1.7576548316990035,0.06074527572099945,-0.04006242784722285,-0.0054916187829737,0.19671000389603832,0.053073619975652325,0.011625744563142611,-0.08141202809919275,-0.21408069266237276,-0.05970072302555748,-1.3430522006378423,-0.009768729098819652,-0.0753609893089304,-0.026192573850361098,0.053073619975652325,0.4426598458469057,0.10869056275477626,0.005417834197209863,-0.06709430479262019,-0.05566123000648598,0.0908946099635881,-0.010014386661317341,-0.04458490061897018,-0.03282881273403212,0.011625744563142611,0.10869056275477626,0.11171885090529253
i,0.33830110644737427,0.023455699005451282,-0.022423668150891994,-5.2366149508378586,0.02993220915703847,0.13277150924212375,-0.014314049458679843,-0.05532757927851712,-0.026459595433976475,-0.019718481570660345,0.023455699005451282,0.9749775305916227,0.20475590487522663,11.934954152331558,-0.04137370383757725,0.19841940538744773,0.015463389532320479,-0.03621957289190502,-0.4021225644746158,-0.08045655592053878,-0.022423668150891994,0.20475590487522663,0.14711720187020247,4.020770318334519,-0.021380456661106665,0.05093004011500171,0.06378199864595736,-0.013497381927021225,-0.07610189054247082,-0.05661947436103557,-5.2366149508378586,11.934954152331558,4.020770318334519,2035.4113516151842,-2.338558709741448,0.264485876605356,1.129414711432109,1.943218523312958,0.30498170894532717,-0.5342947103548756,0.02993220915703847,-0.04137370383757725,-0.021380456661106665,-2.338558709741448,0.32623890344645634,0.2486725211740942,0.02772698801036814,0.037323410658056055,-0.012226072607127452,0.015919803898626576,0.13277150924212375,0.19841940538744773,0.05093004011500171,0.264485876605356,0.2486725211740942,1.0599243612131424,0.18326350629714394,-0.01252205333906925,-0.06965851583593657,-0.024078578835646246,-0.014314049458679843,0.015463389532320479,0.06378199864595736,1.129414711432109,0.02772698801036814,0.18326350629714394,0.22312524094807534,0.008044249271131102,0.0096873332184222085,-0.019419619250507447,-0.05532757927851712,-0.03621957289190502,-0.013497381927021225,1.943218523312958,0.037323410658056055,-0.01252205333906925,0.008044249271131102,0.10006430635175204,0.028248927533900993,0.004769668030206909,-0.026459595433976475,-0.4021225644746158,-0.07610189054247082,0.30498170894532717,-0.012226072607127452,-0.06965851583593657,0.0096873332184222085,0.028248927533900993,0.7970959499836661,0.13790554568226207,-0.019718481570660345,-0.08045655592053878,-0.05661947436103557,-0.5342947103548756,0.015919803898626576,-0.024078578835646246,-0.019419619250507447,0.004769668030206909,0.13790554568226207,0.1276000187542622
o,1.0740995803606694,0.22065749565776877,0.15144237707168395,5.628130318446749,0.01681928444398632,0.14492577188792294,0.05419757220919219,-0.22898375155861148,0.06722696045158306,-0.015619612765573842,0.22065749565776877,1.813955594610154,0.21133641248509846,-23.631168900273465,-0.014309642930176848,0.4468366311363522,0.028594960834865384,-0.05648334698684858,-0.3429500245902564,-0.13275517727158853,0.15144237707168395,0.21133641248509846,0.36998980775174073,2.0200386527294683,0.03491002394493701,0.07962513620075058,0.1916506989009027,-0.044206395386888024,-0.0978593940075737,-0.16145609641260325,5.628130318446749,-23.631168900273465,2.0200386527294683,2222.7285684654275,-0.17470181204723587,-13.261496549533875,-0.5969912098032266,-0.6663579650386386,5.291240292541074,-1.6756232465205603,0.01681928444398632,-0.014309642930176848,0.03491002394493701,-0.17470181204723587,0.5674605067414767,0.23772730122569985,0.0719603324017587,0.07151622167542718,0.10173053129840308,-0.006055022439128023,0.14492577188792294,0.4468366311363522,0.07962513620075058,-13.261496549533875,0.23772730122569985,1.0984747157554517,0.1938411385838511,0.018916268375180293,0.07432957849209257,-0.044118951070361276,0.05419757220919219,0.028594960834865384,0.1916506989009027,-0.5969912098032266,0.0719603324017587,0.1938411385838511,0.3405957589398149,-0.011332586610300292,-0.05640399370921134,-0.10844433551318064,-0.22898375155861148,-0.05648334698684858,-0.044206395386888024,-0.6663579650386386,0.07151622167542718,0.018916268375180293,-0.011332586610300292,0.2898012470943692,0.15003463065796985,0.07066659521874753,0.06722696045158306,-0.3429500245902564,-0.0978593940075737,5.291240292541074,0.10173053129840308,0.07432957849209257,-0.05640399370921134,0.15003463065796985,0.9430631790681852,0.22226282509795245,-0.015619612765573842,-0.13275517727158853,-0.16145609641260325,-1.6756232465205603,-0.006055022439128023,-0.044118951070361276,-0.10844433551318064,0.07066659521874753,0.22226282509795245,0.3353861215160605
u,0.8768977382703828,0.6662115816608246,0.08278029294794609,2.8131177537972896,0.1625452367604071,0.7017188147484817,0.036130262539768726,-0.23406189509871778,0.132213405203504,0.021291752574351397,0.6662115816608246,3.349898397410609,0.43645064289548496,-9.647943359359532,0.09550351221009155,1.5300719055721925,0.2091015790187864,-0.30566873897317376,-0.7383978110360183,-0.1700481507180378,0.08278029294794609,0.43645064289548496,0.27852569218688233,0.3224359659255621,-0.009049569302307357,0.07366156374786809,0.10765664871854189,-0.09334084728001392,-0.1379145447956724,-0.14666868419118684,2.8131177537972896,-9.647943359359532,0.3224359659255621,678.8022363291209,-1.896976387063689,-8.112376236815885,-1.0911253270588712,0.09385930684051508,3.1002485942882516,0.453982741228419,0.1625452367604071,0.09550351221009155,-0.009049569302307357,-1.896976387063689,0.42267831073518314,0.4371183957448725,0.07125174574091289,0.08194743706782022,-0.028689297489813952,0.027127613238622145,0.7017188147484817,1.5300719055721925,0.07366156374786809,-8.112376236815885,0.4371183957448725,2.64052517390379,0.17748665849887638,-0.1307008335396872,0.14393319280443492,0.053195650890782493,0.036130262539768726,0.2091015790187864,0.10765664871854189,-1.0911253270588712,0.07125174574091289,0.17748665849887638,0.20596647216368777,0.002290051214260817,-0.10492030419996255,-0.09231681888961216,-0.23406189509871778,-0.30566873897317376,-0.09334084728001392,0.09385930684051508,0.08194743706782022,-0.1307008335396872,0.002290051214260817,0.5444080187349031,0.2515673423655747,0.15716414742644017,0.132213405203504,-0.7383978110360183,-0.1379145447956724,3.1002485942882516,-0.028689297489813952,0.14393319280443492,-0.10492030419996255,0.2515673423655747,2.2053392042018536,0.4987494459330669,0.021291752574351397,-0.1700481507180378,-0.14666868419118684,0.453982741228419,0.027127613238622145,0.053195650890782493,-0.09231681888961216,0.15716414742644017,0.4987494459330669,0.3735641474630104
